Date,Production_nette,Consommation_Finale,Solde_Import-Export
2000-1,5415,5128,59
2000-2,4880,4668,141
2000-3,5072,4737,12
2000-4,4621,4093,-194
2000-5,6256,4119,-1822
2000-6,6100,3895,-1927
2000-7,5012,3832,-870
2000-8,4661,3917,-432
2000-9,4798,4065,-429
2000-10,5825,4439,-1038
2000-11,5563,4694,-530
2000-12,5171,4786,-40
2001-1,5566,5165,-52
2001-2,5193,4607,-238
2001-3,5629,4869,-403
2001-4,5289,4359,-574
2001-5,6456,4181,-1955
2001-6,6443,4001,-2157
2001-7,6534,3966,-2247
2001-8,6132,4003,-1810
2001-9,5415,4195,-906
2001-10,5428,4396,-688
2001-11,5136,4881,97
2001-12,5006,5126,489
2002-1,4897,5403,871
2002-2,4205,4602,745
2002-3,4734,4742,356
2002-4,4667,4367,57
2002-5,5755,4231,-1200
2002-6,5804,4080,-1433
2002-7,5998,3997,-1677
2002-8,5271,3996,-957
2002-9,5328,4220,-792
2002-10,4923,4629,68
2002-11,5574,4774,-456
2002-12,5437,4988,-90
2003-1,5725,5360,-3
2003-2,5311,5003,70
2003-3,4823,4860,394
2003-4,4730,4371,-1
2003-5,5872,4142,-1413
2003-6,5802,4202,-1300
2003-7,6193,4101,-1760
2003-8,5042,4108,-607
2003-9,4854,4237,-300
2003-10,5064,4736,42
2003-11,4465,4850,735
2003-12,4492,5152,1031
2004-1,4987,5408,786
2004-2,4525,4958,808
2004-3,5186,5161,354
2004-4,4525,4414,251
2004-5,5366,4316,-720
2004-6,5518,4232,-984
2004-7,6087,4113,-1641
2004-8,4970,4178,-460
2004-9,4819,4322,-174
2004-10,4961,4660,63
2004-11,5172,5020,211
2004-12,4974,5389,803
2005-1,4998,5538,914
2005-2,5156,5141,374
2005-3,5014,5130,493
2005-4,4079,4568,864
2005-5,4477,4350,206
2005-6,4422,4337,225
2005-7,4528,4220,34
2005-8,4120,4232,449
2005-9,4877,4430,-116
2005-10,4580,4706,494
2005-11,4569,5084,883
2005-12,4467,5594,1530
2006-1,4504,5760,1644
2006-2,4320,5146,1216
2006-3,4740,5499,1164
2006-4,4626,4531,277
2006-5,5596,4450,-805
2006-6,4955,4342,-302
2006-7,5883,4283,-1253
2006-8,4561,4257,35
2006-9,5391,4457,-601
2006-10,5136,4687,-82
2006-11,4850,5028,542
2006-12,4859,5342,868
2007-1,4845,5409,928
2007-2,4530,4868,707
2007-3,4876,5180,686
2007-4,4717,4345,-15
2007-5,5559,4445,-773
2007-6,6150,4368,-1469
2007-7,6838,4287,-2203
2007-8,5684,4342,-996
2007-9,5391,4466,-591
2007-10,5437,4884,-171
2007-11,4891,5325,819
2007-12,4894,5513,1016
2008-1,4904,5604,1077
2008-2,4642,5141,888
2008-3,4812,5227,800
2008-4,4690,4866,576
2008-5,5827,4507,-974
2008-6,5922,4455,-1147
2008-7,6597,4360,-1883
2008-8,5192,4351,-495
2008-9,6606,4604,-1657
2008-10,5011,4908,281
2008-11,5105,5176,445
2008-12,4974,5530,954
2009-1,5268,5856,982
2009-2,4535,5131,984
2009-3,4892,5232,726
2009-4,5311,4321,-635
2009-5,6232,4304,-1597
2009-6,6091,4250,-1536
2009-7,6917,4260,-2311
2009-8,5633,4290,-1002
2009-9,5022,4428,-262
2009-10,4831,4824,371
2009-11,4430,5062,998
2009-12,4809,5536,1125
2010-1,5417,5850,827
2010-2,4788,5229,836
2010-3,4886,5462,979
2010-4,4577,4615,417
2010-5,5644,4592,-699
2010-6,5814,4463,-1031
2010-7,6302,4409,-1535
2010-8,5238,4423,-463
2010-9,4817,4561,86
2010-10,5364,5007,35
2010-11,5153,5300,530
2010-12,5758,5874,538
2011-1,5264,5821,949
2011-2,4617,5213,990
2011-3,4612,5413,1200
2011-4,4565,4463,264
2011-5,5218,4587,-278
2011-6,4878,4342,-224
2011-7,5654,4294,-1011
2011-8,4639,4374,83
2011-9,5448,4470,-643
2011-10,5333,4847,-107
2011-11,5076,5242,544
2011-12,5111,5533,820
2012-1,5410,5740,716
2012-2,5328,5812,924
2012-3,4697,5207,894
2012-4,4790,4651,242
2012-5,6161,4449,-1369
2012-6,5927,4346,-1268
2012-7,6799,4286,-2165
2012-8,5616,4361,-908
2012-9,4824,4412,-81
2012-10,5135,4910,159
2012-11,5424,5205,157
2012-12,5497,5594,499
2013-1,5775,5792,406
2013-2,5490,5428,349
2013-3,5052,5513,869
2013-4,4988,4777,180
2013-5,5937,4573,-1011
2013-6,5585,4394,-875
2013-7,6239,4342,-1545
2013-8,5767,4317,-1106
2013-9,4460,4425,297
2013-10,5507,4841,-287
2013-11,5871,5299,-190
2013-12,5509,5622,517
2014-1,5150,5659,889
2014-2,4933,5091,544
2014-3,5487,5199,97
2014-4,5368,4476,-526
2014-5,6066,4518,-1199
2014-6,5606,4240,-1061
2014-7,6576,4299,-1929
2014-8,5584,4239,-1007
2014-9,5212,4443,-436
2014-10,5605,4797,-432
2014-11,5844,5029,-453
2014-12,5847,5476,22
2015-1,5828,5800,362
2015-2,5419,5397,387
2015-3,5040,5287,639
2015-4,4912,4570,32
2015-5,6321,4410,-1571
2015-6,6130,4308,-1512
2015-7,6247,4338,-1558
2015-8,4564,4299,77
2015-9,4587,4487,237
2015-10,5009,4898,273
2015-11,4940,5069,494
2015-12,4664,5383,1105
2016-1,4653,5655,1382
2016-2,4785,5278,893
2016-3,4853,5356,900
2016-4,5267,4643,-244
2016-5,5658,4472,-841
2016-6,6106,4304,-1493
2016-7,6295,4195,-1761
2016-8,4642,4230,-75
2016-9,4493,4330,162
2016-10,3758,4874,1498
2016-11,3803,5261,1837
2016-12,4381,5641,1665
2017-1,4730,6147,1830
2017-2,3313,5088,2161
2017-3,4766,5147,763
2017-4,4576,4466,256
2017-5,5423,4508,-567
2017-6,5559,4299,-951
2017-7,5797,4233,-1222
2017-8,5595,4344,-905
2017-9,4544,4460,251
2017-10,3909,4742,1205
2017-11,4404,5340,1321
2017-12,4711,5709,1408
2018-1,4959,5539,952
2018-2,5162,5342,586
2018-3,4637,5477,1246
2018-4,5012,4363,-291
2018-5,6707,4400,-1967
2018-6,6306,4325,-1670
2018-7,6308,4246,-1719
2018-8,5756,4231,-1188
2018-9,4489,4295,129
2018-10,4212,4785,948
2018-11,4885,5175,663
2018-12,5138,5469,724
2019-1,5663,5838,567
2019-2,4599,5086,873
2019-3,4782,5176,778
2019-4,5087,4533,-182
2019-5,5331,4611,-364
2019-6,5691,4200,-1189
2019-7,7267,4195,-2733
2019-8,6960,4125,-2506
2019-9,5336,4282,-732
2019-10,5803,4718,-715
2019-11,5755,5118,-268
2019-12,5487,5316,211
2020-1,5698,5511,183
2020-2,5082,4964,259
2020-3,5432,4927,-139
2020-4,4842,3993,-521
2020-5,5569,4159,-1089
2020-6,5716,4150,-1268
2020-7,5846,4111,-1403
2020-8,5564,4142,-1092
2020-9,5601,4312,-965
2020-10,5651,4855,-415
2020-11,5383,5056,38
2020-12,5080,5534,852
2021-1,5547,5770,610
2021-2,4957,4949,368
2021-3,5206,5183,362
2021-4,4681,4592,288
2021-5,4925,4525,-51
2021-6,5642,4291,-1043
2021-7,6205,4202,-1664
2021-8,5693,4246,-1109
2021-9,4426,4381,284
2021-10,3865,4840,1355
2021-11,4217,5390,1562
2021-12,4706,5744,1451
2022-1,5045,5781,1124
2022-2,4189,5088,1285
2022-3,4563,5219,1044
2022-4,4740,4606,244
2022-5,5355,4430,-583
2022-6,4775,4329,-135
2022-7,5389,4152,-902
2022-8,5229,4229,-663
2022-9,4883,4372,-183
2022-10,4771,4458,37
2022-11,4304,4921,972
2022-12,4694,5445,1143
2023-1,5334,5533,570
2023-2,4609,4884,646
2023-3,5165,5063,274
2023-4,4795,4504,79
2023-5,5140,4310,-497
2023-6,5934,4221,-1410
2023-7,6322,4044,-1952
2023-8,6212,4246,-1628
2023-9,6111,4219,-1575
2023-10,5596,4543,-697
2023-11,6037,5148,-518
2023-12,5424,5353,314
2024-1,6550,5605,-243
