Date,Production_centrales_hydrauliques,Production_centrales_nucleaires,Production_centrale_thermiques_classiques
2000-1,2895,2354,238
2000-2,2475,2213,232
2000-3,2532,2355,229
2000-4,2264,2278,218
2000-5,3980,2307,197
2000-6,4079,2133,193
2000-7,3799,1285,176
2000-8,3727,1024,185
2000-9,2825,1979,213
2000-10,3424,2341,218
2000-11,3174,2297,214
2000-12,2677,2383,235
2001-1,3051,2356,246
2001-2,2895,2136,228
2001-3,3132,2375,236
2001-4,2874,2298,223
2001-5,4163,2336,212
2001-6,4442,2111,202
2001-7,5145,1468,208
2001-8,5076,1130,165
2001-9,3292,2051,211
2001-10,2979,2348,229
2001-11,2708,2297,227
2001-12,2504,2387,233
2002-1,2344,2384,271
2002-2,1897,2143,249
2002-3,2223,2377,251
2002-4,2328,2233,232
2002-5,3486,2256,227
2002-6,4290,1658,215
2002-7,4282,1809,217
2002-8,3892,1439,214
2002-9,3136,2277,186
2002-10,2478,2394,231
2002-11,3199,2309,250
2002-12,2958,2413,263
2003-1,3195,2390,275
2003-2,3028,2167,255
2003-3,2388,2392,262
2003-4,2376,2313,245
2003-5,3682,2269,227
2003-6,4312,1647,226
2003-7,4079,2190,241
2003-8,3986,1193,224
2003-9,2632,2251,228
2003-10,2605,2400,218
2003-11,2080,2327,242
2003-12,2082,2392,247
2004-1,2426,2413,270
2004-2,2102,2252,261
2004-3,2585,2401,269
2004-4,2093,2316,236
2004-5,3126,2249,237
2004-6,4034,1554,238
2004-7,4003,2212,235
2004-8,3753,1331,224
2004-9,3167,1652,235
2004-10,2622,2311,244
2004-11,2751,2329,250
2004-12,2455,2412,275
2005-1,2370,2414,283
2005-2,2753,2179,277
2005-3,2606,2292,261
2005-4,2506,1480,243
2005-5,3242,1246,247
2005-6,3751,754,246
2005-7,3339,1334,256
2005-8,3134,1051,254
2005-9,2807,2102,242
2005-10,2157,2406,266
2005-11,2144,2336,265
2005-12,1950,2426,299
2006-1,1974,2424,310
2006-2,1971,2186,315
2006-3,2152,2417,307
2006-4,2202,2331,261
2006-5,3257,2376,264
2006-6,3487,1559,252
2006-7,3923,2073,266
2006-8,3095,1510,273
2006-9,3121,2234,263
2006-10,2673,2388,259
2006-11,2380,2327,291
2006-12,2322,2419,279
2007-1,2293,2413,297
2007-2,2190,2174,278
2007-3,2391,2302,291
2007-4,2320,2313,274
2007-5,3160,2365,248
2007-6,4370,1799,243
2007-7,4532,2271,262
2007-8,4280,1378,234
2007-9,3153,2179,250
2007-10,2911,2398,263
2007-11,2410,2334,286
2007-12,2363,2418,273
2008-1,2379,2409,279
2008-2,2243,2252,272
2008-3,2273,2401,280
2008-4,2301,2320,272
2008-5,3554,2332,255
2008-6,4500,1460,269
2008-7,4356,2295,276
2008-8,3976,1253,275
2008-9,4288,2256,267
2008-10,2574,2392,275
2008-11,2660,2338,273
2008-12,2455,2424,283
2009-1,2675,2426,284
2009-2,2226,2184,262
2009-3,2389,2414,273
2009-4,2899,2324,264
2009-5,3890,2365,260
2009-6,4354,1725,257
2009-7,4703,2267,266
2009-8,4451,1213,258
2009-9,2916,2056,271
2009-10,2356,2403,272
2009-11,1976,2320,285
2009-12,2301,2422,287
2010-1,2805,2423,326
2010-2,2402,2187,306
2010-3,2319,2412,305
2010-4,2116,2326,296
2010-5,3384,2203,306
2010-6,4328,1562,296
2010-7,4227,2129,307
2010-8,3985,1246,303
2010-9,3216,1494,270
2010-10,2805,2428,300
2010-11,2694,2350,292
2010-12,3169,2445,290
2011-1,2652,2435,321
2011-2,2228,2177,311
2011-3,2032,2426,321
2011-4,2142,2321,291
2011-5,2795,2397,264
2011-6,3392,1561,257
2011-7,3663,2057,310
2011-8,3518,1151,285
2011-9,3539,1835,269
2011-10,2772,2397,286
2011-11,2535,2361,300
2011-12,2527,2442,311
2012-1,2796,2437,310
2012-2,2835,2276,309
2012-3,2148,2357,349
2012-4,2445,2222,297
2012-5,3771,2291,326
2012-6,4486,1508,293
2012-7,4560,2236,320
2012-8,4244,1351,309
2012-9,3426,1296,287
2012-10,3414,1567,295
2012-11,2865,2362,344
2012-12,2916,2442,329
2013-1,3112,2421,343
2013-2,3003,2214,342
2013-3,2333,2437,369
2013-4,2419,2352,341
2013-5,4038,1713,332
2013-6,3983,1555,300
2013-7,4416,1817,314
2013-8,4035,1710,294
2013-9,3097,1328,280
2013-10,2953,2454,299
2013-11,3297,2394,318
2013-12,2886,2476,337
2014-1,2509,2469,326
2014-2,2518,2233,304
2014-3,2776,2459,378
2014-4,2932,2257,319
2014-5,3525,2449,318
2014-6,3975,1659,309
2014-7,4430,2122,337
2014-8,4134,1466,315
2014-9,3174,1956,309
2014-10,2963,2441,344
2014-11,3246,2385,332
2014-12,3126,2474,364
2015-1,3110,2430,367
2015-2,2884,2235,370
2015-3,2500,2299,363
2015-4,2704,2010,334
2015-5,4078,2172,349
2015-6,4585,1494,335
2015-7,4314,1899,359
2015-8,3517,1032,344
2015-9,3241,1261,331
2015-10,3278,1478,387
2015-11,2825,1800,416
2015-12,2450,1985,421
2016-1,2236,2200,431
2016-2,2401,2056,452
2016-3,2356,2195,468
2016-4,2931,2115,416
2016-5,3396,2162,384
2016-6,4545,1508,370
2016-7,4228,2061,391
2016-8,3608,973,405
2016-9,3189,1143,416
2016-10,2304,1280,431
2016-11,2328,1250,448
2016-12,2804,1292,443
2017-1,3199,1293,437
2017-2,1725,1369,465
2017-3,2404,2129,522
2017-4,2323,2059,434
2017-5,3245,2101,449
2017-6,4222,1360,452
2017-7,3829,2017,433
2017-8,3927,1706,415
2017-9,3155,1340,411
2017-10,2567,1287,421
2017-11,3081,1252,425
2017-12,2989,1586,458
2018-1,2713,2060,447
2018-2,3006,1867,450
2018-3,2343,2148,427
2018-4,2699,2244,482
2018-5,4368,2300,501
2018-6,4595,1633,534
2018-7,3946,2175,504
2018-8,3540,2088,484
2018-9,2664,1736,493
2018-10,2417,1553,477
2018-11,2500,2241,451
2018-12,2637,2369,466
2019-1,3047,2373,463
2019-2,2216,2088,495
2019-3,2249,2375,492
2019-4,2699,2259,442
2019-5,3139,2038,538
2019-6,4809,919,564
2019-7,5074,2047,574
2019-8,4819,1954,525
2019-9,3057,2163,502
2019-10,3268,2441,488
2019-11,3153,2373,477
2019-12,3026,2250,498
2020-1,3219,2187,498
2020-2,2736,2047,531
2020-3,3005,2185,542
2020-4,2778,1974,519
2020-5,3671,1944,554
2020-6,4181,1476,546
2020-7,4393,1249,618
2020-8,3889,1626,557
2020-9,3364,2067,555
2020-10,3431,2164,481
2020-11,3010,2103,473
2020-12,2939,1968,443
2021-1,3273,2147,401
2021-2,2772,1946,451
2021-3,2696,2174,540
2021-4,2287,2104,612
2021-5,3250,1576,605
2021-6,4792,629,632
2021-7,4947,1258,433
2021-8,4463,1040,594
2021-9,3103,1119,529
2021-10,2402,1277,513
2021-11,2877,1227,422
2021-12,2638,2033,453
2022-1,2689,2205,468
2022-2,2019,1989,484
2022-3,2076,2191,588
2022-4,2384,2104,626
2022-5,3448,1644,686
2022-6,3787,746,693
2022-7,3671,1706,636
2022-8,3233,1966,627
2022-9,2730,2071,586
2022-10,2655,2170,550
2022-11,2159,2121,509
2022-12,2650,2200,437
2023-1,3078,2202,439
2023-2,2421,1983,508
2023-3,2735,2191,594
2023-4,2391,2119,702
2023-5,3800,1021,829
2023-6,4216,1337,890
2023-7,4057,2124,794
2023-8,4054,1884,767
2023-9,3865,1961,750
2023-10,3185,2180,645
2023-11,3727,2126,538
2023-12,3251,2206,484
2024-1,3893,2204,453
